COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
"Belarus, Republic of",2003.0,4.0,% of GDP (annualized),18420000000.0,-1.7654723127035873e-06,-6.9771986970684256e-06,0.0,-5.507057546145516e-06,2.9533116178067317e-07
"Belarus, Republic of",2004.0,1.0,% of GDP (annualized),23928000000.0,-3.126044801069876e-07,1.882313607489134e-06,0.0,2.4941491140086927e-06,-1.537947174857907e-07
"Belarus, Republic of",2004.0,2.0,% of GDP (annualized),23928000000.0,-8.408559010364443e-07,-3.498829822801739e-06,0.0,-2.706452691407556e-06,4.8478769642260114e-08
"Belarus, Republic of",2004.0,3.0,% of GDP (annualized),23928000000.0,-2.8251420929454864e-07,-1.5997993981945836e-06,0.0,-1.1902373788030759e-06,1.504513540621839e-08
"Belarus, Republic of",2004.0,4.0,% of GDP (annualized),23928000000.0,-1.2805081912403878e-06,-1.535439652290204e-05,0.0,-1.3114343029087262e-05,-9.595453025743882e-07
"Belarus, Republic of",2005.0,1.0,% of GDP (annualized),31239000000.0,-1.6133679055027367e-07,7.238387912545215e-06,-2.560901437305932e-09,7.4112487595633665e-06,1.0499695892954333e-07
"Belarus, Republic of",2005.0,2.0,% of GDP (annualized),31239000000.0,-7.49063670411985e-07,1.6005633983162073e-07,0.0,7.093696981337419e-07,1.9975031210986265e-07
"Belarus, Republic of",2005.0,3.0,% of GDP (annualized),31239000000.0,-1.198501872659176e-06,-7.605877268798605e-07,5.121802874611864e-09,3.329171868497724e-07,9.987515605493121e-08
"Belarus, Republic of",2005.0,4.0,% of GDP (annualized),31239000000.0,-1.7849483018022345e-06,-6.162809308876725e-06,0.0,-4.504625628221134e-06,1.2676462114664362e-07
"Belarus, Republic of",2006.0,1.0,% of GDP (annualized),38219000000.0,-7.525052984117848e-07,2.8990816086239556e-07,1.3605798163217248e-07,6.991287056176216e-07,2.072267720243858e-07
"Belarus, Republic of",2006.0,2.0,% of GDP (annualized),38219000000.0,-2.072267720243858e-07,-1.6640937753473403e-07,-1.046599858709019e-09,6.070279180512384e-08,-1.8838797456762238e-08
"Belarus, Republic of",2006.0,3.0,% of GDP (annualized),38219000000.0,-6.499385122583018e-07,-4.010570658572961e-06,0.0,-3.419241738402365e-06,5.860959208770506e-08
"Belarus, Republic of",2006.0,4.0,% of GDP (annualized),38219000000.0,-2.0963395169941655e-06,-1.3621497161097882e-05,0.0,-1.1554462440147571e-05,2.930479604385253e-08
"Belarus, Republic of",2007.0,1.0,% of GDP (annualized),46815000000.0,-1.2440457118444942e-06,-4.174730321478159e-06,0.0,-3.1494179216063227e-06,2.1873331197265833e-07
"Belarus, Republic of",2007.0,2.0,% of GDP (annualized),46815000000.0,-6.625226957171847e-06,-1.0237744312720282e-05,0.0,-3.6219160525472606e-06,9.398696998825163e-09
"Belarus, Republic of",2007.0,3.0,% of GDP (annualized),46815000000.0,-3.4852077325643486e-06,-4.361849834454768e-06,0.0,-9.381608458827299e-07,6.151874399231015e-08
"Belarus, Republic of",2007.0,4.0,% of GDP (annualized),46815000000.0,-3.9577058635052865e-06,-2.617793442272776e-05,0.0,-2.2262095482217237e-05,4.186692299476664e-08
"Belarus, Republic of",2008.0,1.0,% of GDP (annualized),62798000000.0,-5.7753431637950255e-06,-5.278512054524029e-06,0.0,5.286792573011892e-07,-3.184814803019205e-08
"Belarus, Republic of",2008.0,2.0,% of GDP (annualized),62798000000.0,-1.9898722889263987e-06,-2.7714258415873118e-06,0.0,-7.955667377941974e-07,1.40131851332845e-08
"Belarus, Republic of",2008.0,3.0,% of GDP (annualized),62798000000.0,-5.211630943660627e-06,-4.544730723908407e-06,0.0,7.153094047581133e-07,-4.8409185005891905e-08
"Belarus, Republic of",2008.0,4.0,% of GDP (annualized),62798000000.0,-7.643555527246091e-07,-1.383738335615784e-05,0.0,-1.3105512914424025e-05,3.2485110990795884e-08
"Belarus, Republic of",2009.0,1.0,% of GDP (annualized),50855000000.0,-7.817520401140498e-06,-1.5547733752826665e-05,0.0,-1.3784288663848196e-05,-7.393569953790188e-08
"Belarus, Republic of",2009.0,2.0,% of GDP (annualized),50855000000.0,-5.387867466325836e-07,-4.775931570150428e-06,0.0,-4.196244223773474e-06,-4.0900599744371255e-08
"Belarus, Republic of",2009.0,3.0,% of GDP (annualized),50855000000.0,-6.371054960180907e-07,-5.0119829686224605e-06,0.0,-9.583325140104218e-06,-1.407924491200472e-07
"Belarus, Republic of",2009.0,4.0,% of GDP (annualized),50855000000.0,-4.961557368990267e-06,-1.637911709763052e-05,0.0,-2.237341461016616e-05,1.0775734932651656e-07
"Belarus, Republic of",2010.0,1.0,% of GDP (annualized),57220000000.0,-7.346382383781894e-06,-5.593149248514505e-06,0.0,-2.976581614819993e-06,7.829430269136666e-08
"Belarus, Republic of",2010.0,2.0,% of GDP (annualized),57220000000.0,-7.969241523942678e-07,-5.9272981475008744e-06,0.0,-5.282768262845159e-06,1.5239426773855296e-07
"Belarus, Republic of",2010.0,3.0,% of GDP (annualized),57220000000.0,-8.82908074099965e-07,-1.6524292205522548e-05,0.0,-8.770360013981125e-06,-6.871024117441454e-06
"Belarus, Republic of",2010.0,4.0,% of GDP (annualized),57220000000.0,-3.607130373995113e-07,-1.4605382733310034e-05,0.0,-1.259699405802167e-05,-1.6476756378888498e-06
"Belarus, Republic of",2011.0,1.0,% of GDP (annualized),61368000000.0,-4.488332681527832e-06,-1.1267109894407507e-05,5.8662495111458745e-09,-1.6282101420935993e-06,-5.156433320297224e-06
"Belarus, Republic of",2011.0,2.0,% of GDP (annualized),61368000000.0,-1.9137009516360317e-06,-6.462651544779038e-06,-7.821666014861165e-09,-9.658453917351062e-06,-9.711901968452548e-08
"Belarus, Republic of",2011.0,3.0,% of GDP (annualized),61368000000.0,-1.1915004562638509e-06,-4.371007691304915e-06,-2.737583105201408e-08,-2.8646851779429016e-06,-2.8744622604614785e-07
"Belarus, Republic of",2011.0,4.0,% of GDP (annualized),61368000000.0,-1.7676313388084995e-05,-1.416959979142224e-05,3.904966757919437e-06,-3.240125146656238e-06,-2.607222004953728e-08
"Belarus, Republic of",2012.0,1.0,% of GDP (annualized),65669000000.0,-3.6205820097763023e-06,5.5179765186008616e-06,-2.8689335911921915e-07,9.48514519788637e-06,-5.969331038998615e-08
"Belarus, Republic of",2012.0,2.0,% of GDP (annualized),65669000000.0,-7.760130350698199e-07,4.7194262132817615e-06,-1.705523153999604e-08,3.5085047739420427e-06,-6.517534909927059e-08
"Belarus, Republic of",2012.0,3.0,% of GDP (annualized),65669000000.0,-2.278091641413757e-06,-3.290441456394947e-06,3.228311684356393e-08,-4.6292771322846034e-07,1.3400539067139688e-08
"Belarus, Republic of",2012.0,4.0,% of GDP (annualized),65669000000.0,-1.2931520199789855e-06,-1.3452922992584019e-05,-4.020161720141924e-08,-1.1762627723887982e-05,1.2748785576147042e-06
"Belarus, Republic of",2013.0,1.0,% of GDP (annualized),75496000000.0,-8.507470594468582e-06,-1.0154180353926036e-05,-7.947440924022465e-09,-2.4409240224647664e-06,-1.2186076083501113e-07
"Belarus, Republic of",2013.0,2.0,% of GDP (annualized),75496000000.0,1.531206951361651e-07,-6.433718342693652e-06,-2.4690049803963127e-07,-6.602204090282929e-06,1.9179824096640883e-07
"Belarus, Republic of",2013.0,3.0,% of GDP (annualized),75496000000.0,-1.372787962276147e-06,-1.1933877291512135e-05,2.416022040902829e-07,-8.883649464872312e-06,3.692910882695772e-07
"Belarus, Republic of",2013.0,4.0,% of GDP (annualized),75496000000.0,-7.8414750450355e-07,-1.599343011550281e-05,9.007099713892127e-09,-1.23227720673943e-05,-1.260993959944898e-07
"Belarus, Republic of",2014.0,1.0,% of GDP (annualized),78736000000.0,-6.414346677504571e-06,-7.742328794960374e-06,-3.048160942897785e-09,4.628124364966476e-07,6.09632188579557e-09
"Belarus, Republic of",2014.0,2.0,% of GDP (annualized),78736000000.0,-1.9406624669782566e-07,6.868522657996341e-07,-2.5401341190814876e-09,-7.5812842918106084e-06,2.4893314366998578e-08
"Belarus, Republic of",2014.0,3.0,% of GDP (annualized),78736000000.0,-8.961593172119487e-07,-2.1037390774232883e-06,-1.5240804714488925e-09,4.963422068685211e-07,-1.8796992481203008e-08
"Belarus, Republic of",2014.0,4.0,% of GDP (annualized),78736000000.0,-1.5819955293639504e-06,-8.742125584230847e-06,1.5748831538305222e-07,-6.1852265799634225e-06,8.738061369640316e-08
"Belarus, Republic of",2015.0,1.0,% of GDP (annualized),56329000000.0,-9.617071135649488e-06,-5.158266612224607e-06,-4.2606827744146e-09,4.840845745530722e-06,1.6119583163201904e-07
"Belarus, Republic of",2015.0,2.0,% of GDP (annualized),56329000000.0,1.264002556409672e-07,2.6480143442986747e-06,-2.1303413872073e-09,2.2830158532904897e-06,2.4072857675442486e-07
"Belarus, Republic of",2015.0,3.0,% of GDP (annualized),56329000000.0,-5.269044364359396e-07,-1.0566493280548202e-06,1.06517069360365e-08,-7.089776136625894e-06,6.549379538070976e-06
"Belarus, Republic of",2015.0,4.0,% of GDP (annualized),56329000000.0,-9.58653624243285e-07,-1.9577837348435086e-06,1.7113742477231978e-07,-9.79957038115358e-07,-1.9031049725718548e-07
"Belarus, Republic of",2016.0,1.0,% of GDP (annualized),47703000000.0,-8.96882795631302e-06,-1.1648743265622707e-05,-2.180156384294489e-08,-2.5549755780558875e-06,-1.0313816741085467e-07
"Belarus, Republic of",2016.0,2.0,% of GDP (annualized),47703000000.0,1.6149927677504559e-06,1.3542125233213845e-06,6.205060478376623e-08,7.630547345030777e-08,-3.9913632266314486e-07
"Belarus, Republic of",2016.0,3.0,% of GDP (annualized),47703000000.0,-9.492065488543698e-07,-1.5814519002997713e-06,-2.180156384294489e-08,-2.104689432530449e-07,-3.99974844349412e-07
"Belarus, Republic of",2016.0,4.0,% of GDP (annualized),47703000000.0,-1.1219420162253948e-06,1.5713896400645662e-06,8.385216862671111e-10,7.207932415152087e-06,-4.515439280548393e-06
"Belarus, Republic of",2017.0,1.0,% of GDP (annualized),54723000000.0,-5.743837143431464e-06,-6.699194123129215e-06,-3.070007126802259e-08,-9.144235513403869e-07,-1.023335708934086e-08
"Belarus, Republic of",2017.0,2.0,% of GDP (annualized),54723000000.0,-3.6109131443817116e-07,-6.8139539133453916e-06,-3.7278657968313135e-08,3.756373005865906e-06,-1.0171956946804816e-05
"Belarus, Republic of",2017.0,3.0,% of GDP (annualized),54723000000.0,-7.850446795680062e-07,4.340405314036146e-06,5.847632622480493e-09,-5.7745372146997636e-08,6.066918845823512e-08
"Belarus, Republic of",2017.0,4.0,% of GDP (annualized),54723000000.0,-1.9436068928969536e-06,-3.474224731831221e-06,6.066918845823512e-08,-2.4677009666867684e-06,8.764139392942638e-07
"Belarus, Republic of",2018.0,1.0,% of GDP (annualized),60011000000.0,-9.322290913332555e-06,-3.850627384979421e-06,-2.6661778673909783e-09,3.408041858992518e-06,2.0662878472280082e-06
"Belarus, Republic of",2018.0,2.0,% of GDP (annualized),60011000000.0,2.001633033943777e-06,3.223409041675693e-06,1.213110929662895e-07,3.2460715535485164e-07,7.758577594107747e-07
"Belarus, Republic of",2018.0,3.0,% of GDP (annualized),60011000000.0,-9.611571211944476e-07,2.71283598007032e-07,-8.465114728966356e-08,1.2477712419389776e-06,6.93206245521661e-08
"Belarus, Republic of",2018.0,4.0,% of GDP (annualized),60011000000.0,-8.585092732998952e-07,2.5508656746263184e-06,-3.3327223342387227e-09,2.4228891369915517e-06,9.898185332689006e-07
"Belarus, Republic of",2019.0,1.0,% of GDP (annualized),64414000000.0,-8.085198869810911e-06,-5.147949203589282e-06,4.098487906355761e-08,2.4156239326854413e-06,4.806408544726303e-07
"Belarus, Republic of",2019.0,2.0,% of GDP (annualized),64414000000.0,1.17055298537585e-06,-3.1937156518769207e-06,-3.042816778961096e-08,-6.632098612102959e-07,-3.6706306082528645e-06
"Belarus, Republic of",2019.0,3.0,% of GDP (annualized),64414000000.0,-2.7323252709038595e-08,2.223740180706058e-06,9.438941844940541e-08,3.064551184525103e-06,-9.078771695594124e-07
"Belarus, Republic of",2019.0,4.0,% of GDP (annualized),64414000000.0,-9.886049616542987e-07,-8.514298133946037e-06,-8.75586052721458e-08,-8.426118545657777e-06,9.879839786381843e-07
"Belarus, Republic of",2020.0,1.0,% of GDP (annualized),61312000000.0,-9.3919624217119e-06,-4.4167536534446764e-07,5.0887265135699376e-08,8.579723382045928e-06,3.2163361169102295e-07
"Belarus, Republic of",2020.0,2.0,% of GDP (annualized),61312000000.0,9.883872651356993e-07,-1.5233559498956157e-06,-1.1417014613778706e-07,6.867171189979122e-06,-9.262787056367432e-06
"Belarus, Republic of",2020.0,3.0,% of GDP (annualized),61312000000.0,4.736430062630473e-07,1.4326069937369521e-05,7.045929018789144e-08,1.4174712943632567e-05,-3.927453027139875e-07
"Belarus, Republic of",2020.0,4.0,% of GDP (annualized),61312000000.0,-6.197807933194148e-07,2.7955375782880995e-06,-1.7092901878914406e-07,3.0173538622129435e-06,5.688935281837153e-07
"Belarus, Republic of",2021.0,1.0,% of GDP (annualized),68207000000.0,-7.858666180186785e-06,-2.9679891051065144e-06,2.0934490981864028e-07,4.71657938182298e-06,-3.502994050464029e-08
"Belarus, Republic of",2021.0,2.0,% of GDP (annualized),68207000000.0,1.3565417259225592e-06,2.2322098365270426e-06,-7.538854094154558e-08,8.026898267919715e-07,1.484318753793599e-07
"Belarus, Republic of",2021.0,3.0,% of GDP (annualized),68207000000.0,3.5003963223716157e-07,-2.5601589820814246e-06,9.331745938100196e-08,-2.9653257175949685e-06,-1.7321066987259372e-08
"Belarus, Republic of",2021.0,4.0,% of GDP (annualized),68207000000.0,-1.52986115601038e-06,1.0020429539783305e-05,-2.9310266688169955e-09,1.1137745422669225e-05,4.152469354758309e-07
"Belarus, Republic of",2022.0,1.0,% of GDP (annualized),73735000000.0,-1.0216499066549129e-05,-4.799341807337086e-06,-8.933005763884181e-09,3.5758881903031125e-06,1.3823118043805521e-06
"Belarus, Republic of",2022.0,2.0,% of GDP (annualized),73735000000.0,5.583344489319862e-07,9.662977981365702e-06,6.994109847426595e-08,7.642089055184106e-06,1.8521046802197058e-06
"Belarus, Republic of",2022.0,3.0,% of GDP (annualized),73735000000.0,1.442166432386248e-06,1.0513928707072624e-05,2.284450255645216e-08,9.154587778287108e-06,-1.175091090526887e-07
"Belarus, Republic of",2022.0,4.0,% of GDP (annualized),73735000000.0,4.790001472299456e-07,2.9053847759679944e-06,-2.2125522620193938e-07,2.908836787360141e-06,-2.745128108496644e-07
"Belarus, Republic of",2023.0,1.0,% of GDP (annualized),71792000000.0,-1.3093728816079785e-05,-8.326598732950745e-06,2.0554940327613102e-08,6.644472472141743e-06,-1.9071566708268328e-06
"Belarus, Republic of",2023.0,2.0,% of GDP (annualized),71792000000.0,1.154005929908625e-06,3.977228824827279e-06,4.681036026298196e-08,3.5538740098061065e-06,-7.840492801983509e-07
"Belarus, Republic of",2023.0,3.0,% of GDP (annualized),71792000000.0,9.498877523400936e-07,-1.3910887619790507e-07,-5.98478883441052e-10,-1.1636307363494539e-06,7.450731563405394e-08
"Belarus, Republic of",2023.0,4.0,% of GDP (annualized),71792000000.0,2.521204678515706e-07,6.294648302819257e-06,3.290296244706925e-09,5.422116457432583e-06,6.159556289280144e-07
"Belarus, Republic of",2024.0,1.0,% of GDP (annualized),71180000000.0,-8.72122817392526e-06,-8.883752887552682e-06,-4.35226428772127e-09,4.04872184321433e-08,-1.9712326361337453e-07
"Belarus, Republic of",2024.0,2.0,% of GDP (annualized),71180000000.0,9.110336239955042e-07,3.280410427423433e-06,-1.208658555774094e-09,2.3804619316661986e-06,-1.0262269570103963e-08
"Belarus, Republic of",2024.0,3.0,% of GDP (annualized),71180000000.0,-3.2358732700196744e-07,1.6750825847709978e-06,4.647214948019107e-09,1.8442048648496769e-06,1.5359701303737002e-07
"Belarus, Republic of",2024.0,4.0,% of GDP (annualized),71180000000.0,-7.378400891823547e-07,-2.2112985030064566e-06,4.875527957291373e-09,-2.7692352644001067e-06,1.2964212973869065e-06
"Belarus, Republic of",2025.0,1.0,% of GDP (annualized),71561000000.0,-8.219904587806208e-06,-1.5075443836838502e-05,-2.7512821229440615e-09,-7.265981408979751e-06,4.166886895375973e-07
Belgium,2002.0,1.0,% of GDP (annualized),258200000000.0,6.043153594362642e-07,7.330549011768436e-06,1.7952919217409914e-06,8.45090894780196e-06,-3.5199672172107797e-06
Belgium,2002.0,2.0,% of GDP (annualized),258200000000.0,-1.6753650670700186e-06,5.084455411702725e-06,5.722147467817735e-07,1.70127130684969e-05,-1.082510733650594e-05
Belgium,2002.0,3.0,% of GDP (annualized),258200000000.0,-1.7449968781540945e-06,-1.7648090697837926e-06,6.111299110391198e-07,5.395012182240609e-07,-1.1704433208928778e-06
Belgium,2002.0,4.0,% of GDP (annualized),258200000000.0,-1.1434998334624314e-05,-6.03797637490315e-07,1.8578388845855913e-08,1.7695915375677756e-05,-6.883293067389616e-06
Belgium,2003.0,1.0,% of GDP (annualized),318004000000.0,5.453362730986936e-06,4.97686841315565e-06,1.309346992340923e-07,6.4967907980792375e-06,-7.104219815144616e-06
Belgium,2003.0,2.0,% of GDP (annualized),318004000000.0,4.813541572412573e-06,8.49128759995276e-06,1.8996681153533125e-06,1.0106291592598762e-05,-8.328213680411888e-06
Belgium,2003.0,3.0,% of GDP (annualized),318004000000.0,-7.470014213657653e-07,1.5760598170482233e-06,1.771298824905186e-06,-1.349837227509615e-05,1.405013468860495e-05
Belgium,2003.0,4.0,% of GDP (annualized),318004000000.0,-3.851069532537327e-06,7.223559550351568e-07,7.642316625734267e-07,3.16909372405693e-06,6.401001009421263e-07
Belgium,2004.0,1.0,% of GDP (annualized),369047000000.0,1.1025979346804067e-06,1.3179702585307562e-06,1.8557237966979825e-06,-4.6569185496698266e-06,3.0165670768221946e-06
Belgium,2004.0,2.0,% of GDP (annualized),369047000000.0,1.9623795652817913e-06,7.239783559206608e-06,9.909820958409043e-07,-4.817818094404398e-06,9.104239992488308e-06
Belgium,2004.0,3.0,% of GDP (annualized),369047000000.0,-6.8992132282404905e-06,4.715146686991004e-07,2.668826004013167e-06,-2.860875517949598e-07,4.987989444721383e-06
Belgium,2004.0,4.0,% of GDP (annualized),369047000000.0,-6.7344116455234105e-06,2.5345467387705065e-06,5.401031896159125e-07,-7.25482357301791e-06,1.598367876769591e-05
Belgium,2005.0,1.0,% of GDP (annualized),385927000000.0,-3.5187456160226905e-06,8.875013083286278e-07,2.040029806740077e-06,-2.9006206619218334e-05,3.137242373682958e-05
Belgium,2005.0,2.0,% of GDP (annualized),385927000000.0,1.3512406442749278e-05,1.0905733754749815e-05,1.37055899969926e-06,8.680206998095312e-06,-1.265743868579402e-05
Belgium,2005.0,3.0,% of GDP (annualized),385927000000.0,3.8083914221177103e-06,-2.4984666169005975e-06,5.057624730568009e-07,-1.4405379638840331e-05,7.592759126765222e-06
Belgium,2005.0,4.0,% of GDP (annualized),385927000000.0,-1.4966680743702814e-05,2.517644263034201e-06,1.7256456029896838e-06,-4.1853988286644865e-06,1.9944078232411818e-05
Belgium,2006.0,1.0,% of GDP (annualized),408281000000.0,5.747050885202751e-06,-2.1897453567517754e-06,3.68687625961972e-07,-8.215962271836276e-06,-8.952159608022322e-08
Belgium,2006.0,2.0,% of GDP (annualized),408281000000.0,-1.8860663406156683e-06,7.448112960784226e-06,1.2943592533636942e-07,-1.1671422296045194e-05,2.087616567210872e-05
Belgium,2006.0,3.0,% of GDP (annualized),408281000000.0,-1.0087483021214653e-05,-2.223490997621695e-06,-3.510643843521733e-06,1.845210384326146e-05,-7.0774679761467665e-06
Belgium,2006.0,4.0,% of GDP (annualized),408281000000.0,-2.287750735633729e-06,4.336878464073874e-06,-2.916503421254919e-07,1.159026034940266e-05,-4.67398080756957e-06
Belgium,2007.0,1.0,% of GDP (annualized),470978000000.0,-7.315136402337261e-06,2.2740145572086157e-06,-1.020690821811209e-06,1.8199907990659853e-05,-7.590066209302766e-06
Belgium,2007.0,2.0,% of GDP (annualized),470978000000.0,5.500433872741596e-06,8.997170976686817e-06,2.647169673975556e-06,-8.797946269389349e-06,9.64751369935901e-06
Belgium,2007.0,3.0,% of GDP (annualized),470978000000.0,-8.753246979035572e-06,-2.146890754655486e-06,-1.6603399694971504e-06,3.3066784775508956e-06,4.960017716326343e-06
Belgium,2007.0,4.0,% of GDP (annualized),470978000000.0,-5.524036433230424e-07,-3.8090015138711346e-06,-1.1749342525022392e-06,-3.1585431481141354e-05,2.9503767863095497e-05
Belgium,2008.0,1.0,% of GDP (annualized),517271000000.0,1.4452840586899415e-05,1.4290709362366898e-06,-2.4099648446584688e-06,5.880731129829747e-06,-1.649337785565877e-05
Belgium,2008.0,2.0,% of GDP (annualized),517271000000.0,8.40434693806534e-06,5.892827995383462e-06,-1.4158250124209546e-06,-6.20691886844613e-06,5.111224938185204e-06
Belgium,2008.0,3.0,% of GDP (annualized),517271000000.0,5.593307359022716e-06,-7.4274838879073994e-06,-3.409985551797036e-07,-8.781003750275983e-06,-3.897625123879958e-06
