COUNTRY,YEAR,QUARTER,UNIT,"Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities","Gross domestic product (GDP), Current prices, US dollar"
"Netherlands, The",2016.0,2.0,"US dollar, Nominal (Current Prices)",7975789521.538566,13431125664.61556,-14722970944.61558,14861866896.92327,5316440190.7693,796944000000.0
"Netherlands, The",2016.0,3.0,"US dollar, Nominal (Current Prices)",54118530833.3339,14680318674.24257,-10471744772.72738,-292556742.4242455,-28673910643.93969,796944000000.0
"Netherlands, The",2016.0,4.0,"US dollar, Nominal (Current Prices)",2086680234.375,17386124765.625,2499916289.0625,2275495664.0625,10522953632.8125,796944000000.0
"Netherlands, The",2017.0,1.0,"US dollar, Nominal (Current Prices)",10623478901.53823,16839763338.46116,11570083366.1536,24351905630.7687,-29704639763.07628,847934000000.0
"Netherlands, The",2017.0,2.0,"US dollar, Nominal (Current Prices)",6440851490.322636,12375825014.51624,-8644010650.000074,-21465096445.16147,36044080619.35515,847934000000.0
"Netherlands, The",2017.0,3.0,"US dollar, Nominal (Current Prices)",-6966598223.076971,19709917076.92322,-19634742184.61552,29530811992.30789,16779270884.6155,847934000000.0
"Netherlands, The",2017.0,4.0,"US dollar, Nominal (Current Prices)",1383428214.285698,23202740271.42829,-8923406328.571323,4673043899.999945,26069674485.71398,847934000000.0
"Netherlands, The",2018.0,1.0,"US dollar, Nominal (Current Prices)",41697407000.0005,24075391000.00029,-8814695642.857248,7281865428.571516,-16089185785.71448,930155000000.0
"Netherlands, The",2018.0,2.0,"US dollar, Nominal (Current Prices)",5619069085.714395,4684940552.381044,-7742305114.285864,28928197271.42913,-22120020690.47662,930155000000.0
"Netherlands, The",2018.0,3.0,"US dollar, Nominal (Current Prices)",-31648365369.22973,19568144187.69166,15213077926.15335,8974111172.3074,27028157556.92219,930155000000.0
"Netherlands, The",2018.0,4.0,"US dollar, Nominal (Current Prices)",401777200.0000001,21855766550.0,19695072687.5,-32073691250.00001,33832607912.50001,930155000000.0
"Netherlands, The",2019.0,1.0,"US dollar, Nominal (Current Prices)",24506540114.28509,20935674742.85661,-9020296685.714056,15683867657.14246,-10234436342.85688,929006000000.0
"Netherlands, The",2019.0,2.0,"US dollar, Nominal (Current Prices)",-41324067500.00001,5765704700.000001,2288976900.0,14042878900.0,30757916400.00001,929006000000.0
"Netherlands, The",2019.0,3.0,"US dollar, Nominal (Current Prices)",20721047075.75712,18437117336.36323,-2896610015.151451,13185413266.66637,-12571621048.48457,929006000000.0
"Netherlands, The",2019.0,4.0,"US dollar, Nominal (Current Prices)",2140036381.249999,15240424637.5,-3636844031.249999,-1761406043.75,18498638331.25,929006000000.0
"Netherlands, The",2020.0,1.0,"US dollar, Nominal (Current Prices)",12855923870.3125,12134783617.1875,5373266748.437499,21937439351.56249,-28031846353.12499,931814000000.0
"Netherlands, The",2020.0,2.0,"US dollar, Nominal (Current Prices)",57759194058.06419,11844594361.29025,3058623632.258047,-4108270129.032235,-44864953199.99974,931814000000.0
"Netherlands, The",2020.0,3.0,"US dollar, Nominal (Current Prices)",18267734951.51506,16022257677.27264,-25122226745.45442,30562336706.06045,-7684418324.242385,931814000000.0
"Netherlands, The",2020.0,4.0,"US dollar, Nominal (Current Prices)",-110097370609.2343,16207911396.92361,-7125182510.769461,-67471529883.0791,200901994400.0065,931814000000.0
"Netherlands, The",2021.0,1.0,"US dollar, Nominal (Current Prices)",60917095619.04668,20471565895.23777,120484761.90476,66713617514.28469,-107280836847.6174,1055173000000.0
"Netherlands, The",2021.0,2.0,"US dollar, Nominal (Current Prices)",20367918511.11036,29951970155.55445,-6400622311.110875,15606038799.99942,378635155.5555416,1055173000000.0
"Netherlands, The",2021.0,3.0,"US dollar, Nominal (Current Prices)",85033807503.03143,12737630408.61917,9721551104.545584,-21104029274.24271,-60888478137.8796,1055173000000.0
"Netherlands, The",2021.0,4.0,"US dollar, Nominal (Current Prices)",18035688248.48551,25263914562.12213,8248251289.394244,-18083716330.3037,17064834880.30366,1055173000000.0
"Netherlands, The",2022.0,1.0,"US dollar, Nominal (Current Prices)",40405314556.25,27953496309.375,-105438331.25,110696787600.0,-123044289200.0,1047364000000.0
"Netherlands, The",2022.0,2.0,"US dollar, Nominal (Current Prices)",99983634400.0018,107181749147.6209,30259549971.42912,49982235328.57233,-73061769642.85846,1047364000000.0
"Netherlands, The",2022.0,3.0,"US dollar, Nominal (Current Prices)",11347439069.6969,18244112260.60596,17467745633.33323,15586743221.21203,-26186010560.60591,1047364000000.0
"Netherlands, The",2022.0,4.0,"US dollar, Nominal (Current Prices)",6779306056.249997,27883633806.25,7088523237.499997,15555767306.24999,-1571598874.999999,1047364000000.0
"Netherlands, The",2023.0,1.0,"US dollar, Nominal (Current Prices)",3366020304.615528,26473207827.69343,-12307380584.61591,66802144120.00285,-31388649018.46288,1154694000000.0
"Netherlands, The",2023.0,2.0,"US dollar, Nominal (Current Prices)",-14628580156.45209,14046136874.19401,-6143415779.032459,20733892169.35552,14084240640.32304,1154694000000.0
"Netherlands, The",2023.0,3.0,"US dollar, Nominal (Current Prices)",-13535820707.69279,27516812746.15482,8835943430.769545,31148931892.3088,1067758130.769269,1154694000000.0
"Netherlands, The",2023.0,4.0,"US dollar, Nominal (Current Prices)",6774225103.174761,24762851420.6355,-7163412452.381119,-75636733642.85892,100788772412.7008,1154694000000.0
"Netherlands, The",2024.0,1.0,"US dollar, Nominal (Current Prices)",39265326187.30153,32233767622.22218,-1246483822.22222,21038214755.55552,-26823289498.41266,1227174000000.0
"Netherlands, The",2024.0,2.0,"US dollar, Nominal (Current Prices)",-11350755466.66708,28661142076.19152,15666239047.61962,-3531633269.841398,27877291765.08038,1227174000000.0
"Netherlands, The",2024.0,3.0,"US dollar, Nominal (Current Prices)",-10775867254.5459,21211247418.18268,-9434787454.54584,36180597618.1833,5241304509.091124,1227174000000.0
"Netherlands, The",2024.0,4.0,"US dollar, Nominal (Current Prices)",-6009341575.000001,22992727825.0,8701048075.000002,-37140209012.50001,57441230337.50001,1227174000000.0
"Netherlands, The",2025.0,1.0,"US dollar, Nominal (Current Prices)",31627064523.81042,24115452539.68322,15664099801.58775,30043290912.69927,-53219002698.41421,1272011000000.0
Portugal,1999.0,1.0,"US dollar, Nominal (Current Prices)",-1972919528.571454,-2236498885.714314,6729685.7142858,-5701165414.285787,5427491528.571498,127597000000.0
Portugal,1999.0,2.0,"US dollar, Nominal (Current Prices)",1150977503.076915,-2576752206.153826,-65528563.0769226,-1547319618.461527,-2115938439.999985,127597000000.0
Portugal,1999.0,3.0,"US dollar, Nominal (Current Prices)",2218767066.666737,-1863302966.666725,-28311300.00000089,-328201366.666677,-3724508800.000117,127597000000.0
Portugal,1999.0,4.0,"US dollar, Nominal (Current Prices)",511731724.6153921,-2305387749.230803,-110027510.7692324,-5189976.923076999,-2705015972.307732,127597000000.0
Portugal,2000.0,1.0,"US dollar, Nominal (Current Prices)",1329737710.769219,-4083912553.846116,-163751083.0769216,-3251346806.153816,-2002498184.615366,118658000000.0
Portugal,2000.0,2.0,"US dollar, Nominal (Current Prices)",-553386643.5484041,-3792518245.161407,-33595141.9354849,-4783574932.258211,1578038472.580694,118658000000.0
Portugal,2000.0,3.0,"US dollar, Nominal (Current Prices)",-775789361.5384967,-1630334469.230844,-166563876.9230845,-2485784815.384728,1794182630.769312,118658000000.0
Portugal,2000.0,4.0,"US dollar, Nominal (Current Prices)",1487400619.047638,-2486815746.031776,40810174.60317512,-2340072777.777807,-1671480555.555577,118658000000.0
Portugal,2001.0,1.0,"US dollar, Nominal (Current Prices)",1047849734.375002,-2726255740.625005,-127403756.2500002,-1540846878.125003,-2106778056.250004,121605000000.0
Portugal,2001.0,2.0,"US dollar, Nominal (Current Prices)",-207659222.580649,-3572087635.483938,-61948759.67742049,-2758901100.000051,-545323588.7096874,121605000000.0
Portugal,2001.0,3.0,"US dollar, Nominal (Current Prices)",144223864.6153901,-2702862055.384718,72111932.30769505,392609409.2307841,-3310026720.000125,121605000000.0
Portugal,2001.0,4.0,"US dollar, Nominal (Current Prices)",-260700895.2381057,-2924150247.619165,-234720393.6508031,-3280710234.920767,850189517.4603517,121605000000.0
Portugal,2002.0,1.0,"US dollar, Nominal (Current Prices)",-596085806.4515816,-2260743080.645042,0.0,-3271459161.290151,1606801887.09669,134700000000.0
Portugal,2002.0,2.0,"US dollar, Nominal (Current Prices)",18376349.20634999,-3451078380.952528,67073674.60317747,-1569340222.222289,-1962594095.238179,134700000000.0
Portugal,2002.0,3.0,"US dollar, Nominal (Current Prices)",-894230127.2727143,-2456427533.333297,-100342654.5454531,156416490.9090886,-1619254993.93937,134700000000.0
Portugal,2002.0,4.0,"US dollar, Nominal (Current Prices)",-495683799.9999996,-1577993387.499999,37975774.99999997,950393737.4999992,-2068680374.999998,134700000000.0
Portugal,2003.0,1.0,"US dollar, Nominal (Current Prices)",1368251071.428577,810219261.904765,24682176.1904763,-3485552533.333348,2904984823.809536,165185000000.0
Portugal,2003.0,2.0,"US dollar, Nominal (Current Prices)",-510620904.8386895,-937086025.8064137,129645396.7741884,-5813572529.032029,5259736491.935276,165185000000.0
Portugal,2003.0,3.0,"US dollar, Nominal (Current Prices)",-1254108075.757569,-777209578.7878753,-196833106.0606051,337428181.8181801,335178660.6060589,165185000000.0
Portugal,2003.0,4.0,"US dollar, Nominal (Current Prices)",-933353960.9375,-801376521.8750004,-28535662.5,3627596095.3125,-3463516035.9375,165185000000.0
Portugal,2004.0,1.0,"US dollar, Nominal (Current Prices)",279938400.0000001,-3153056175.000001,117474150.0,-2793135375.000001,-759832800.0000004,189296000000.0
Portugal,2004.0,2.0,"US dollar, Nominal (Current Prices)",126483833.3333294,-2567019512.698334,-33729022.22222118,-5215952365.079204,2557382649.20627,189296000000.0
Portugal,2004.0,3.0,"US dollar, Nominal (Current Prices)",249285527.2727315,-1400398109.090933,12219878.787879,-3145396800.000054,1482271296.969722,189296000000.0
Portugal,2004.0,4.0,"US dollar, Nominal (Current Prices)",5042779769.697017,-2945730848.484876,-6488393.939394,-3992957630.303068,-3987766915.151552,189296000000.0
Portugal,2005.0,1.0,"US dollar, Nominal (Current Prices)",-786778064.5161002,-4058463516.128883,107526335.483867,-6254885612.902997,2878296419.354733,197363000000.0
Portugal,2005.0,2.0,"US dollar, Nominal (Current Prices)",778291135.3846347,-5872445896.923223,65487280.00000163,-3564019276.923165,-3152205035.384694,197363000000.0
Portugal,2005.0,3.0,"US dollar, Nominal (Current Prices)",-1185763418.181806,-3296227115.151483,50016769.6969692,-1263838375.757563,-896642090.9090819,197363000000.0
Portugal,2005.0,4.0,"US dollar, Nominal (Current Prices)",562108026.5624998,-2267446331.249999,-13072279.68749999,-2824800801.562499,7130334.374999997,197363000000.0
Portugal,2006.0,1.0,"US dollar, Nominal (Current Prices)",-881287027.6922799,-4045744676.922949,253685624.6153766,-11403830092.30733,7985686818.461287,208767000000.0
Portugal,2006.0,2.0,"US dollar, Nominal (Current Prices)",576275545.1612921,-4961254311.290338,78011100.00000024,-8038918030.645186,2422118830.645169,208767000000.0
Portugal,2006.0,3.0,"US dollar, Nominal (Current Prices)",-2052892343.076885,-3418938644.615321,6371484.615384499,9917852952.307512,-11291545035.38441,208767000000.0
Portugal,2006.0,4.0,"US dollar, Nominal (Current Prices)",-2183047044.444529,-5261736176.190678,-74744231.74603464,2576098607.936608,-5580043507.936724,208767000000.0
Portugal,2007.0,1.0,"US dollar, Nominal (Current Prices)",800768007.8124996,-4587050781.249999,-23590546.87499999,-9413938789.062496,4049710546.874998,240524000000.0
Portugal,2007.0,2.0,"US dollar, Nominal (Current Prices)",-21570219.3548384,-5244259580.645085,-180650587.0967716,7200408848.386993,-12241099483.87079,240524000000.0
Portugal,2007.0,3.0,"US dollar, Nominal (Current Prices)",-247289261.5384561,-3159807230.76916,20607438.46153801,-684166956.9230618,-2248958450.769181,240524000000.0
Portugal,2007.0,4.0,"US dollar, Nominal (Current Prices)",4011195032.812498,-6730231896.874997,-50701273.43749997,-6888130148.437497,-3801146899.999998,240524000000.0
Portugal,2008.0,1.0,"US dollar, Nominal (Current Prices)",-1024360606.451646,-7697680580.645411,-52416112.9032275,-1845047174.193608,-4769866274.193703,263388000000.0
Portugal,2008.0,2.0,"US dollar, Nominal (Current Prices)",-428046224.9999997,-8593730962.499994,363995512.4999998,4939715924.999997,-13470958387.49999,263388000000.0
Portugal,2008.0,3.0,"US dollar, Nominal (Current Prices)",-138462090.9090884,-6543838818.181701,550838318.1818084,880438295.4545298,-7836653340.908951,263388000000.0
Portugal,2008.0,4.0,"US dollar, Nominal (Current Prices)",-651068071.8750001,-5748904715.625001,-1074130523.4375,-5298165281.250001,1273141209.375,263388000000.0
Portugal,2009.0,1.0,"US dollar, Nominal (Current Prices)",902882199.999988,-5603602225.396751,-420823882.5396769,2302154180.95235,-8386511863.491952,244402000000.0
Portugal,2009.0,2.0,"US dollar, Nominal (Current Prices)",-1376820596.774174,-5428217441.935406,320349346.774189,3711962856.45156,-8083709048.386981,244402000000.0
Portugal,2009.0,3.0,"US dollar, Nominal (Current Prices)",-3191009440.908989,-7750706339.984574,117284972.727269,-11370921136.36327,6682382836.363423,244402000000.0
Portugal,2009.0,4.0,"US dollar, Nominal (Current Prices)",1560707889.230794,-4850609178.461617,-226125290.7692344,4599358855.384689,-10783072689.23094,244402000000.0
Portugal,2010.0,1.0,"US dollar, Nominal (Current Prices)",-412106565.0793545,-5905016888.888736,-477103238.0952258,-10894548723.80924,5895336533.333182,238639000000.0
Portugal,2010.0,2.0,"US dollar, Nominal (Current Prices)",1169090730.158737,-6657463407.936544,-3812252.380952402,-24583944853.96839,16748495460.31755,238639000000.0
Portugal,2010.0,3.0,"US dollar, Nominal (Current Prices)",-8554427024.242469,-4282377669.696992,138141215.1515159,9775750290.909142,-5643133190.90912,238639000000.0
Portugal,2010.0,4.0,"US dollar, Nominal (Current Prices)",-4667014678.787888,-5438511866.666678,-160275824.2424246,2461184690.909096,-3073764324.24243,238639000000.0
Portugal,2011.0,1.0,"US dollar, Nominal (Current Prices)",4134062946.874997,-4948016439.062497,-1191518473.437499,-1170998637.499999,-6718194285.937496,245383000000.0
Portugal,2011.0,2.0,"US dollar, Nominal (Current Prices)",-195712419.0476184,5294308747.61903,205785852.3809517,-9772669395.238062,5954838161.904742,245383000000.0
Portugal,2011.0,3.0,"US dollar, Nominal (Current Prices)",-671033939.3939252,4320045866.666575,728954763.6363482,-8452202230.302851,7040911903.030154,245383000000.0
Portugal,2011.0,4.0,"US dollar, Nominal (Current Prices)",2221758925.000001,4246687265.625002,-322208970.3125001,-1972350307.812501,350520218.7500001,245383000000.0
Portugal,2012.0,1.0,"US dollar, Nominal (Current Prices)",-1178429946.153867,-3195786661.538517,-179582761.5384647,-18034303892.30801,16187354176.92336,216674000000.0
Portugal,2012.0,2.0,"US dollar, Nominal (Current Prices)",-5152593711.290178,6577533827.419171,369049238.7096671,-8258758137.096542,12919286196.77383,216674000000.0
Portugal,2012.0,3.0,"US dollar, Nominal (Current Prices)",-2945576313.846119,3514437613.846111,91267856.92307584,-7501467.692307603,4560892356.923022,216674000000.0
Portugal,2012.0,4.0,"US dollar, Nominal (Current Prices)",-1764800193.75,4699218149.999998,-373447799.9999999,6487358831.249998,-1598823393.75,216674000000.0
Portugal,2013.0,1.0,"US dollar, Nominal (Current Prices)",-330157258.0645251,957456048.387123,-147910451.6129073,3465330580.645256,-3119325774.193633,226681000000.0
Portugal,2013.0,2.0,"US dollar, Nominal (Current Prices)",-1131196692.063452,1649770695.238037,868644111.1110802,90129990.47618727,977061346.0317112,226681000000.0
Portugal,2013.0,3.0,"US dollar, Nominal (Current Prices)",-3007210027.272756,2831094248.484876,316478730.3030334,-3212457739.393971,8751497609.090994,226681000000.0
Portugal,2013.0,4.0,"US dollar, Nominal (Current Prices)",-2836281668.749998,5845407757.812496,304859449.9999998,7258104673.437495,-1483467859.374999,226681000000.0
Portugal,2014.0,1.0,"US dollar, Nominal (Current Prices)",-613595022.2222016,1536726819.047568,828627206.3491786,1662732939.682484,-1584663930.158677,230138000000.0
Portugal,2014.0,2.0,"US dollar, Nominal (Current Prices)",-2277351556.451677,1905790887.096828,734894903.2258273,-1903048741.935538,4128299540.322698,230138000000.0
Portugal,2014.0,3.0,"US dollar, Nominal (Current Prices)",-5220051700.00004,-176299359.0909105,617710536.363641,18796427909.09105,-14387618372.72738,230138000000.0
Portugal,2014.0,4.0,"US dollar, Nominal (Current Prices)",-738634570.3125002,1073582226.562501,423683789.0625001,-7445086523.437502,8831119921.875004,230138000000.0
Portugal,2015.0,1.0,"US dollar, Nominal (Current Prices)",-686947142.8571687,-7835702000.000294,-168921428.5714349,5234312000.000197,-4791737857.143037,199059000000.0
Portugal,2015.0,2.0,"US dollar, Nominal (Current Prices)",-1328535703.225764,-820111058.064488,82895322.5806425,-3697131387.096656,6109937909.677224,199059000000.0
Portugal,2015.0,3.0,"US dollar, Nominal (Current Prices)",1202805300.0,1918707899.999999,852635550.0000001,3578401350.0,-3702906150.0,199059000000.0
Portugal,2015.0,4.0,"US dollar, Nominal (Current Prices)",-1358135753.846193,-925503800.0000266,-341724480.0000098,-1697669692.307741,2468740313.846224,199059000000.0
Portugal,2016.0,1.0,"US dollar, Nominal (Current Prices)",-1389617932.258003,-1950534290.322494,28651916.12903099,-2979799277.419223,4587612570.967539,206249000000.0
Portugal,2016.0,2.0,"US dollar, Nominal (Current Prices)",-665119641.5384703,-254077961.5384649,350062969.2307738,-2243790709.230799,2300252478.461569,206249000000.0
Portugal,2016.0,3.0,"US dollar, Nominal (Current Prices)",265757651.5151543,-113896136.363638,171960833.3333351,1301989166.66668,-1852487159.090928,206249000000.0
Portugal,2016.0,4.0,"US dollar, Nominal (Current Prices)",-1855785937.5,-3191520234.375,56105156.25,-10096770234.375,11432504531.25,206249000000.0
Portugal,2017.0,1.0,"US dollar, Nominal (Current Prices)",-2939904304.615321,-2531022286.153791,-163978726.1538426,96896519.9999979,2306350135.384565,220785000000.0
Portugal,2017.0,2.0,"US dollar, Nominal (Current Prices)",-1687362017.74195,-159808943.5483877,-93681104.83871049,-1105437037.096784,3814474162.903258,220785000000.0
Portugal,2017.0,3.0,"US dollar, Nominal (Current Prices)",-1552831369.23078,1381338646.153856,223175461.5384631,5336242746.153883,416985730.7692336,220785000000.0
Portugal,2017.0,4.0,"US dollar, Nominal (Current Prices)",-1999200942.857119,-3289615685.714247,34144185.71428531,536887885.7142794,3773521214.28567,220785000000.0
Portugal,2018.0,1.0,"US dollar, Nominal (Current Prices)",-3695018142.857187,-1232901928.571443,-52856214.28571492,-3470071928.57147,7028647285.71437,242203000000.0
Portugal,2018.0,2.0,"US dollar, Nominal (Current Prices)",-1210554323.809547,1857533652.380988,652936780.9523937,-1429788571.428599,3842556785.71436,242203000000.0
Portugal,2018.0,3.0,"US dollar, Nominal (Current Prices)",-1441997907.692261,3514288449.230654,183738443.0769171,3945724919.999871,827985895.3845882,242203000000.0
Portugal,2018.0,4.0,"US dollar, Nominal (Current Prices)",-359544937.5000001,-4877255612.500001,-14838362.5,1508947325.0,-660877837.5000001,242203000000.0
Portugal,2019.0,1.0,"US dollar, Nominal (Current Prices)",-1787704228.571383,-3171073828.571349,-223746971.4285657,4168281142.857037,-5318817599.999865,240142000000.0
Portugal,2019.0,2.0,"US dollar, Nominal (Current Prices)",-669725200.0000001,1288883900.0,-82030100.00000001,-4112742000.000001,6152257500.000001,240142000000.0
Portugal,2019.0,3.0,"US dollar, Nominal (Current Prices)",-2333967148.484797,6314721027.272587,256858699.9999943,2293937221.21207,6097892254.54532,240142000000.0
Portugal,2019.0,4.0,"US dollar, Nominal (Current Prices)",-4397426024.999999,2533059100.0,139495387.5,3941298249.999999,2849691487.499999,240142000000.0
Portugal,2020.0,1.0,"US dollar, Nominal (Current Prices)",-1595550376.5625,-1604371664.0625,313155706.2499999,4627867954.687499,-4950947609.374999,229435000000.0
Portugal,2020.0,2.0,"US dollar, Nominal (Current Prices)",-539692322.5806421,-754467838.7096741,47360754.83870941,-8516124567.741887,8250684058.064469,229435000000.0
Portugal,2020.0,3.0,"US dollar, Nominal (Current Prices)",-340152986.3636346,824081977.272724,-84161563.63636321,5213341303.030276,-3964944775.757555,229435000000.0
Portugal,2020.0,4.0,"US dollar, Nominal (Current Prices)",-4076134043.077055,3380674240.00011,264823458.461547,341168960.000011,6850815864.615606,229435000000.0
Portugal,2021.0,1.0,"US dollar, Nominal (Current Prices)",-139762323.8095217,360249438.0952326,-68676314.28571323,3942261409.523749,-3373573333.333281,256226000000.0
Portugal,2021.0,2.0,"US dollar, Nominal (Current Prices)",-3844232088.888747,-3422186533.333208,-61498066.6666644,-10973184444.44404,11455522222.2218,256226000000.0
Portugal,2021.0,3.0,"US dollar, Nominal (Current Prices)",-3109670403.030345,96100468.119534,-34185156.06060652,-1453458531.818201,4684545178.787941,256226000000.0
Portugal,2021.0,4.0,"US dollar, Nominal (Current Prices)",-2131532012.121291,1851368201.51522,340770675.7575883,141797193.9393992,3500332343.939523,256226000000.0
Portugal,2022.0,1.0,"US dollar, Nominal (Current Prices)",-496906178.125,1048774890.625,-96464856.25,2519303106.25,-879400550.0,257101000000.0
Portugal,2022.0,2.0,"US dollar, Nominal (Current Prices)",-2386950638.095281,-1995158561.904798,-2035615352.380989,4596104328.571511,-2172955509.523849,257101000000.0
Portugal,2022.0,3.0,"US dollar, Nominal (Current Prices)",-559870096.9696937,15104409.090909,-596120678.7878753,-5109318115.151485,6273364575.757539,257101000000.0
Portugal,2022.0,4.0,"US dollar, Nominal (Current Prices)",-4189229468.749998,-1664466081.249999,-937856731.2499996,-257170724.9999999,3714688249.999998,257101000000.0
Portugal,2023.0,1.0,"US dollar, Nominal (Current Prices)",43993252.30769418,393793258.4615553,-241426384.6153949,-3756594544.615545,4345674923.077108,289781000000.0
Portugal,2023.0,2.0,"US dollar, Nominal (Current Prices)",239509387.096782,985254524.1935804,-128464125.8064558,-709818729.0322813,1581850633.87102,289781000000.0
Portugal,2023.0,3.0,"US dollar, Nominal (Current Prices)",-2773341200.000099,4198107146.153995,-56598800.00000201,6492535423.077154,533334846.1538651,289781000000.0
Portugal,2023.0,4.0,"US dollar, Nominal (Current Prices)",-3305942261.904839,1065427246.031771,-499922976.1904878,1816924365.079407,3054368119.04769,289781000000.0
Portugal,2024.0,1.0,"US dollar, Nominal (Current Prices)",1317059996.825395,3009802399.999996,461459603.1746025,2907738393.650789,-1676455593.650791,308590000000.0
Portugal,2024.0,2.0,"US dollar, Nominal (Current Prices)",-2299868495.238179,2141591028.571506,-169044641.2698474,4837691549.206525,-228264101.5873099,308590000000.0
Portugal,2024.0,3.0,"US dollar, Nominal (Current Prices)",-2688749672.727383,4271465472.727448,-251521109.0909194,4872260436.363836,2340574163.636459,308590000000.0
Portugal,2024.0,4.0,"US dollar, Nominal (Current Prices)",-2800656525.0,510569725.0000002,150607387.5,-13521552612.5,16684307750.0,308590000000.0
Portugal,2025.0,1.0,"US dollar, Nominal (Current Prices)",2508781587.301659,4442984841.269967,-96815396.82539956,-853448769.841294,2886572103.174685,321440000000.0
Spain,1999.0,1.0,"US dollar, Nominal (Current Prices)",2441754300.000031,8062163485.714378,289376485.7142894,2456335285.714317,2874697414.285751,635025000000.0
Spain,1999.0,2.0,"US dollar, Nominal (Current Prices)",17311166687.69218,6793832313.846105,252602041.5384597,-26168091826.15366,15399212323.07681,635025000000.0
Spain,1999.0,3.0,"US dollar, Nominal (Current Prices)",3012532033.333428,-860873233.333361,-257947400.0000081,5299455933.3335,-8914913800.00028,635025000000.0
Spain,1999.0,4.0,"US dollar, Nominal (Current Prices)",2809853506.153887,-2586684498.461578,-545985572.3077003,2036546944.615415,-6886061381.538563,635025000000.0
Spain,2000.0,1.0,"US dollar, Nominal (Current Prices)",1717413467.692292,-6569772369.23071,46363258.46153804,-10001639947.69222,1669077304.615369,598367000000.0
Spain,2000.0,2.0,"US dollar, Nominal (Current Prices)",2295668032.258135,-3145811762.903323,-1408196366.129076,-10331439343.5487,6298155914.516322,598367000000.0
Spain,2000.0,3.0,"US dollar, Nominal (Current Prices)",16028152200.00073,-3324940869.230919,-1554294438.461609,-811998900.0000368,-16985894492.30846,598367000000.0
Spain,2000.0,4.0,"US dollar, Nominal (Current Prices)",-1281613142.857159,-1608962841.269861,1096664904.761919,-10635826142.85728,9211811539.682655,598367000000.0
Spain,2001.0,1.0,"US dollar, Nominal (Current Prices)",1678406006.250003,-8243392315.625014,-1377437712.500002,-14543415740.62503,5999978346.87501,627803000000.0
Spain,2001.0,2.0,"US dollar, Nominal (Current Prices)",-318468975.8064575,-1202329448.38712,1720604987.096806,-8303751350.000153,5700158408.064621,627803000000.0
Spain,2001.0,3.0,"US dollar, Nominal (Current Prices)",4055183353.846307,-5389699236.923281,507454338.4615577,-7960801218.46184,-1991535710.769306,627803000000.0
Spain,2001.0,4.0,"US dollar, Nominal (Current Prices)",-507067720.634941,-3021801098.41282,-582321587.3016107,-8230443726.984458,6298031936.50819,627803000000.0
Spain,2002.0,1.0,"US dollar, Nominal (Current Prices)",-4886150419.354582,-7053097645.160921,-383072790.3225605,-5995921935.483556,4211170903.225586,708437000000.0
Spain,2002.0,2.0,"US dollar, Nominal (Current Prices)",1729214460.317534,-3407893960.317604,2526748015.873124,-8154504960.317809,490648523.8095448,708437000000.0
Spain,2002.0,3.0,"US dollar, Nominal (Current Prices)",87553884.84848358,-2914855739.393896,1262153193.939375,2625632793.939356,-6890195612.121111,708437000000.0
Spain,2002.0,4.0,"US dollar, Nominal (Current Prices)",-3078036499.999998,-5164705399.999995,1319158499.999999,2451436212.499998,-5857263612.499996,708437000000.0
Spain,2003.0,1.0,"US dollar, Nominal (Current Prices)",-1650486390.476198,-5506271566.66669,1946672504.761913,-21533589019.04771,15732204476.19054,907736000000.0
Spain,2003.0,2.0,"US dollar, Nominal (Current Prices)",-2364322630.645068,-316152809.677407,1362413906.451559,-4830996890.32239,5516752804.838492,907736000000.0
Spain,2003.0,3.0,"US dollar, Nominal (Current Prices)",4194232299.999979,211454993.939393,434157593.9393917,-33614595472.7271,29197660572.72713,907736000000.0
Spain,2003.0,4.0,"US dollar, Nominal (Current Prices)",2696620106.25,815644353.124999,43992479.68749999,2184167167.1875,-4110324385.937499,907736000000.0
Spain,2004.0,1.0,"US dollar, Nominal (Current Prices)",7327137675.000003,-7220911049.999991,-129971400.0,10448950725.0,-24865778325.00001,1069344000000.0
Spain,2004.0,2.0,"US dollar, Nominal (Current Prices)",-815519573.0158479,-8989989030.158453,-133711480.9523768,-9759733501.587,1718975525.396772,1069344000000.0
Spain,2004.0,3.0,"US dollar, Nominal (Current Prices)",7094861624.242546,-10716833696.96988,-79429212.12121348,11970593260.60627,-29702859369.69748,1069344000000.0
Spain,2004.0,4.0,"US dollar, Nominal (Current Prices)",22944258648.48506,-10194564557.57585,267321830.3030328,15553977951.5153,-48961420666.66712,1069344000000.0
Spain,2005.0,1.0,"US dollar, Nominal (Current Prices)",8477533645.16098,-19434729490.32186,1871220496.774125,-1504057399.999945,-28280737529.03122,1155306000000.0
Spain,2005.0,2.0,"US dollar, Nominal (Current Prices)",7964260744.615582,-16834009072.30811,-153643233.8461577,1954543433.846202,-26599170016.92374,1155306000000.0
